uniprot,predictive,VIP
Q8TAM2,-0.03608,0.052617
Q8TAP6,0.53945,0.35824
Q8TB36,-2.9899,1.5939
Q8TB37,-3.3776,1.7349
Q8TB40,1.277,0.72706
Q8TB52,2.204,1.2626
Q8TB61,1.1083,0.41158
Q8TB72,-1.3316,0.60707
Q8TB96,-2.8758,1.52
Q8TBB5,-1.5524,0.83937
Q8TBB6,0.81838,0.24744
Q8TBE9,-2.7897,1.3663
Q8TBF4,-0.59606,0.13197
Q8TBM8,2.6851,1.3447
Q8TBP5,2.883,1.4333
Q8TBP6,-2.2938,1.3411
Q8TBQ9,2.3255,1.0854
Q8TBR7,2.4001,1.2247
Q8TBX8,-1.2077,0.58103
Q8TC07,-2.7097,1.4569
Q8TC12,0.33801,0.25281
Q8TC26,0.46706,0.4155
Q8TC71,1.1411,0.75923
Q8TCB0,1.8493,0.84668
Q8TCC3,-3.5591,1.8681
Q8TCD5,-2.218,1.0927
Q8TCE6,2.1999,0.9302
Q8TCF1,1.5309,0.77058
Q8TCG2,1.7989,0.87311
Q8TCJ2,2.2799,1.0185
Q8TCS8,-2.3339,1.033
Q8TCT7,2.8963,1.5593
Q8TCT8,1.1674,0.67286
Q8TCT9,2.0308,0.864
Q8TCU6,2.9235,1.4883
Q8TCY9,1.7974,0.77581
Q8TD16,3.4495,1.7442
Q8TD26,1.2425,0.70876
Q8TD43,1.956,0.95288
Q8TD55,2.2285,1.1924
Q8TDB4,-1.6031,1.033
Q8TDB6,1.5561,1.0413
Q8TDD1,1.5073,0.92687
Q8TDH9,0.039564,0.16537
Q8TDM6,-1.6399,1.0175
Q8TDN6,0.0064723,0.23868
Q8TDQ4,1.7192,0.75909
Q8TDQ7,-2.4606,1.0888
Q8TDR0,0.39393,0.34055
Q8TDR3,0.84477,0.70512
Q8TDX6,2.4854,1.1637
Q8TDY2,-0.44525,0.50631
Q8TDY8,-3.3047,1.7725
Q8TDZ2,-0.30062,0.30899
Q8TDZ6,3.5527,1.9611
Q8TE02,-1.2536,0.74826
Q8TE76,0.43869,0.006821
Q8TE77,-2.6695,1.5308
Q8TE99,-2.8028,1.5769
Q8TEA1,-0.53978,0.42604
Q8TEA8,-0.56394,0.18686
Q8TEB1,0.46868,0.17318
Q8TED1,0.91205,0.68857
Q8TED9,-0.66714,0.60606
Q8TEM1,-3.178,1.8141
Q8TEQ0,-0.47725,0.11129
Q8TEQ6,2.1263,1.1735
Q8TEQ8,0.15413,0.0076023
Q8TEV9,1.7716,0.96592
Q8TEW8,-2.0037,1.2384
Q8TEY5,-2.9272,1.4909
Q8TEY7,1.9343,1.0483
Q8TF01,1.5057,1.0011
Q8TF05,-1.2006,0.37822
Q8TF42,0.054083,0.15981
Q8TF68,-1.0532,0.60979
Q8TF72,0.31258,0.15355
Q8TF74,-1.8109,1.0232
Q8WTS6,2.2997,1.2185
Q8WTW3,-0.4091,0.27038
Q8WTX7,-2.1091,0.89386
Q8WU10,3.3129,1.7127
Q8WU76,0.26589,0.04204
Q8WU79,1.6955,0.89588
Q8WU90,1.2592,0.9006
Q8WUA2,2.816,1.5553
Q8WUA4,-1.5828,1.1369
Q8WUB8,-2.8361,1.6399
Q8WUD1,2.3178,1.3371
Q8WUH2,-1.1817,0.79349
Q8WUH6,1.6684,0.789
Q8WUI4,-2.2596,1.1413
Q8WUK0,-0.33201,0.35334
Q8WUM0,0.57688,0.39537
Q8WUM4,-2.7064,1.2749
Q8WUN7,2.7295,1.3185
Q8WUP2,-0.42808,0.41758
Q8WUQ7,0.096764,0.21254
Q8WUR7,-2.1814,0.99714
Q8WUT4,-0.71772,0.2248
Q8WUU5,0.74181,0.44611
Q8WUW1,0.80085,0.35278
Q8WUW2,-0.58368,0.13349
Q8WUX2,-0.2928,0.088978
Q8WUY1,-1.4495,0.61032
Q8WUY3,-0.058471,0.022626
Q8WUY8,1.2106,0.49212
Q8WV22,2.0866,0.9136
Q8WV24,2.8259,1.4175
Q8WV41,-1.9445,0.80391
Q8WV60,-0.82817,0.59786
Q8WV92,-0.8667,0.68619
Q8WV99,1.2205,0.68876
Q8WVC0,1.4071,0.92433
Q8WVC6,-0.12616,0.1853
Q8WVF5,-0.80184,0.27573
Q8WVH4,-1.6151,0.75222
Q8WVI0,0.062644,0.25308
Q8WVJ2,1.0129,0.66822
Q8WVK2,-0.89807,0.22529
Q8WVK7,0.45052,0.3219
Q8WVM8,0.11405,0.28832
Q8WVQ1,2.8236,1.5396
Q8WVR3,3.013,1.6524
Q8WVT3,-0.11565,0.21436
Q8WVX3,0.97801,0.50504
Q8WVX7,-0.67383,0.074487
Q8WVY7,-1.3813,0.57315
Q8WW01,-0.48311,0.15125
Q8WW12,-0.84659,0.22969
Q8WW22,3.6211,1.9463
Q8WW59,-0.78643,0.61692
Q8WWC4,0.75488,0.1766
Q8WWH5,-2.3466,1.3597
Q8WWI5,1.4816,0.66447
Q8WWM7,1.7151,0.98307
Q8WWM9,1.1513,0.45632
Q8WWN8,-1.0728,0.68591
Q8WWV3,-2.4741,1.1387
Q8WWX9,1.4346,0.96255
Q8WWY3,-2.0387,0.85811
Q8WX93,-2.859,1.5545
Q8WXA3,2.2037,0.95134
Q8WXA9,-2.4707,1.322
Q8WXD5,-0.55959,0.051375
Q8WXE0,0.69075,0.38879
Q8WXE1,0.95985,0.5149
Q8WXF1,-2.6045,1.4077
Q8WXH0,-3.3197,1.8428
Q8WXP9,-0.14352,0.28543
Q8WXV6,0.50854,0.082547
Q8WXW3,-0.16897,0.34247
Q8WXX5,-2.2958,0.98746
Q8WY22,0.42525,0.013449
Q8WY36,-1.5275,0.77507
Q8WYB3,1.765,0.95652
Q8WYL5,1.9345,0.88428
Q8WYP3,1.7367,1.0825
Q8WYP5,3.1436,1.6546
Q8WYQ5,1.5073,0.8489
Q8WZ82,-1.332,0.52959
Q8WZA1,1.1177,0.40192
Q8WZA9,2.3954,1.3435
Q92466,-2.9425,1.5886
Q92499,-2.3888,1.14
Q92506,-3.7322,1.9179
Q92508,1.9445,0.9941
Q92520,2.3838,1.1233
Q92522,-1.7775,0.71685
Q92538,0.18981,0.083779
Q92539,2.8934,1.3768
Q92541,-3.1968,1.5857
Q92542,2.0341,0.93154
Q92545,2.6343,1.3393
Q92547,1.662,0.71107
Q92551,-2.0398,1.052
Q92552,-2.8548,1.5914
Q92558,2.1024,1.1236
Q92560,-0.74527,0.4394
Q92562,-1.1066,0.52628
Q92564,-0.57818,0.092442
Q92567,-0.30308,0.047568
Q92572,-2.7479,1.5293
Q92575,0.4463,0.39726
Q92576,-1.1083,0.51047
Q92599,-0.93769,0.59233
Q92604,-2.1599,1.0912
Q92608,-0.49851,0.42652
Q92610,1.0751,0.50954
Q92614,-2.1727,1.3375
Q92615,0.5882,0.51094
Q92619,1.5169,0.6594
Q92621,0.13104,0.1473
Q92623,-2.377,1.3847
Q92625,-0.06853,0.087771
Q92626,-2.3877,1.0329
Q92630,-2.322,1.2046
Q92643,-2.1921,1.1942
Q92665,-3.0962,1.6891
Q92688,-2.3788,1.1213
Q92692,-1.313,0.54661
Q92696,3.6001,1.8451
Q92733,-1.5705,0.57213
Q92734,-0.036229,0.13251
Q92736,0.022287,0.12767
Q92747,2.2888,1.2636
Q92769,-0.41106,0.0052938
Q92783,2.5933,1.2171
Q92791,-1.2453,0.52288
Q92793,0.70838,0.069346
Q92797,2.8416,1.4425
Q92804,-0.91006,0.3845
Q92830,-0.63497,0.12118
Q92831,-0.0085364,0.13068
Q92845,0.57817,0.49339
Q92878,-3.1956,1.7609
Q92890,-2.2348,1.2959
Q92896,-0.57448,0.47195
Q92900,-0.58489,0.19993
Q92905,-3.6525,1.8798
Q92917,1.3739,0.86371
Q92922,-0.19539,0.18149
Q92925,-2.1901,0.97869
Q92930,0.049001,0.19047
Q92934,-0.45025,0.42345
Q92945,-1.4617,0.54796
Q92963,1.9921,0.85004
Q92968,0.51378,0.10665
Q92982,-0.42668,0.049446
Q92990,1.2662,0.67373
Q92994,-2.5845,1.4638
Q92997,-2.8757,1.5993
Q93008,-0.18845,0.369
Q93009,-0.68509,0.57116
Q93015,-2.6557,1.2726
Q93034,0.85532,0.24427
Q93050,0.77787,0.16762
Q93074,2.4049,1.1502
Q93099,2.7479,1.3623
Q93100,-0.95886,0.62087
Q969E2,2.1559,0.91578
Q969E4,1.6288,0.661
Q969E8,0.1541,0.055662
Q969F1,1.3234,0.79163
Q969F9,1.2773,0.82397
Q969G5,0.69979,0.092552
Q969H8,2.8366,1.3014
Q969J3,-2.3224,1.0922
Q969K3,-0.38416,0.31147
Q969M1,-0.03413,0.13292
Q969M7,0.94541,0.54572
Q969P0,2.7337,1.4895
Q969Q0,1.7908,0.81179
Q969Q5,-0.25964,0.10112
Q969S3,2.531,1.4189
Q969S9,-3.0881,1.6917
Q969T3,0.74888,0.18612
Q969T7,-1.2249,0.61151
Q969T9,0.24756,0.024653
Q969U7,-0.56163,0.18155
Q969V3,1.1297,0.80584
Q969V5,2.0383,1.139
Q969Y2,-0.68504,0.28681
Q969Z3,-2.6352,1.4293
Q96A19,-0.45218,0.16514
Q96A26,0.17255,0.17582
Q96A29,-0.65121,0.46447
Q96A33,-0.0088417,0.067835
Q96A35,-2.8232,1.329
Q96A57,-1.4127,0.6148
Q96A73,1.7673,0.74842
Q96AB3,-2.851,1.4709
Q96AB6,-0.5759,0.47548
Q96AE4,0.56702,0.55177
Q96AE7,2.5996,1.3889
Q96AG3,-2.3488,1.3362
Q96AG4,-0.51428,0.036292
Q96AH0,-1.2573,0.57231
Q96AJ9,0.13829,0.21766
Q96AN5,-3.3212,1.7415
Q96AQ6,1.3613,0.60188
Q96AQ8,-2.1444,1.3506
Q96AT9,-1.7701,0.91927
Q96AX1,-0.061401,0.11164
Q96AX9,0.33515,0.38699
Q96AY3,3.1825,1.7253
Q96AY4,-1.4037,0.93178
Q96AZ6,3.056,1.5724
Q96B26,2.4717,1.1821
Q96B36,3.5473,1.8875
Q96B49,-1.2804,0.78281
Q96B97,2.95,1.6713
Q96BD0,2.4736,1.3816
Q96BD8,2.478,1.1184
Q96BF6,2.4661,1.3377
Q96BH1,3.3015,1.7274
Q96BI3,2.5605,1.1596
Q96BJ3,-0.49858,0.25604
Q96BK5,1.3901,0.68958
Q96BM9,-0.11163,0.021482
Q96BN2,0.13442,0.19031
Q96BN8,0.68358,0.17883
Q96BP2,-2.3134,1.3229
Q96BP3,0.37661,0.36251
Q96BQ5,-1.6896,1.0363
Q96BR5,-2.4652,1.1171
Q96BW1,3.0045,1.5186
Q96BW5,-1.5491,0.57869
Q96BW9,0.053525,0.095003
Q96BX8,2.1474,0.95124
Q96BY6,2.4049,1.4311
Q96BY7,1.3716,0.75423
Q96BZ8,1.7703,0.84892
Q96BZ9,1.2191,0.62364
Q96C11,-1.4642,0.72195
Q96C19,3.1726,1.6113
Q96C86,0.56293,0.30955
Q96C90,0.80522,0.4626
Q96C92,-0.52712,0.096896
Q96C96,0.932,0.38466
Q96CB9,-2.0192,0.89188
Q96CC6,0.46386,0.16296
Q96CD0,0.7034,0.45854
Q96CD2,0.32751,0.080901
Q96CF2,-1.1712,0.50423
Q96CG3,1.7888,0.75658
Q96CG8,-3.0226,1.7168
Q96CM8,-3.5219,1.8687
Q96CN4,0.63936,0.15713
Q96CN5,1.2521,0.66137
Q96CN7,-0.77956,0.29131
Q96CP2,-3.51,1.8157
Q96CS2,-1.3537,0.54666
Q96CS3,0.7669,0.62852
Q96CT7,-1.6504,0.64318
Q96CU9,-2.5889,1.4808
Q96CW1,1.5041,0.57623
Q96CW5,-2.4125,1.162
Q96CW6,0.87008,0.39104
Q96CX6,-0.48451,0.20158
Q96D15,0.54622,0.25819
Q96D31,1.7303,0.91495
Q96D53,-2.0494,1.1758
Q96D71,0.38482,0.34172
Q96DA6,0.13238,0.1016
Q96DB5,-3.4677,1.7942
Q96DC9,0.86252,0.4677
Q96DE0,-1.2186,0.41081
Q96DE1,-1.6555,1.1366
Q96DE5,0.6491,0.38368
Q96DF8,1.9678,1.1348
Q96DG6,-0.86696,0.58719
Q96DH6,-3.4228,1.777
Q96DM3,1.2288,0.55596
Q96DP0,-3.2356,1.7566
Q96DP5,0.76005,0.21097
Q96DV4,-1.0406,0.66558
Q96DX5,-1.4971,0.59613
Q96DX7,-2.1294,1.1353
Q96DY7,1.1283,0.37377
Q96E14,-0.44465,0.30273
Q96E29,2.5886,1.1895
Q96E39,1.3924,0.81868
Q96E52,-1.0847,0.64317
Q96EA4,3.0732,1.7415
Q96EB3,0.059208,0.039915
Q96EB6,3.0008,1.7008
Q96ED9,0.7983,0.22947
Q96EE3,0.92052,0.20188
Q96EG3,1.8818,0.87702
Q96EH3,-0.25367,0.022623
Q96EH7,-3.2096,1.6976
Q96EI5,0.51632,0.55781
Q96EK6,1.9536,1.1809
Q96EK9,2.3771,1.06
Q96EL2,-3.3783,1.8376
Q96EL3,-0.36275,0.12401
Q96EM0,2.7814,1.316
Q96EN8,1.6122,0.7458
Q96EP0,1.0715,0.65452
Q96EQ0,2.4365,1.3746
Q96ER9,-0.80242,0.56648
Q96ES7,-1.6416,0.66889
Q96ET8,2.5388,1.1932
Q96EV2,-2.7544,1.3191
Q96EX1,1.0523,0.35445
Q96EY7,-3.5503,1.9595
Q96F24,3.3777,1.7303
Q96F44,-2.1997,1.0617
Q96F85,-0.61771,0.1955
Q96F86,1.6162,1.061
Q96F88,-1.6634,0.7007
Q96FH0,-2.2571,0.99606
Q96FJ2,-1.4412,0.58861
Q96FL9,0.58866,0.19464
Q96FQ6,-2.0121,0.83659
Q96FS1,-0.95206,0.63577
Q96FS4,1.0294,0.35059
Q96FZ2,-0.2011,0.19933
Q96FZ7,0.40204,0.21591
Q96G01,-1.6265,0.7751
Q96G03,-1.1913,0.72257
Q96G25,0.48082,0.34791
Q96GA3,0.30454,0.1598
Q96GC5,-0.78752,0.59645
Q96GD0,1.9982,1.0546
Q96GD7,-0.85867,0.26787
Q96GF1,1.2048,0.41364
Q96GG9,-1.2749,0.46775
Q96GI7,-2.3373,1.2046
Q96GK7,-3.2462,1.7391
Q96GM8,0.44438,0.4633
Q96GQ7,2.2934,1.1085
Q96GS4,-1.0195,0.68237
Q96GW9,-0.99315,0.63013
Q96GX2,0.80791,0.21525
Q96GX5,0.004128,0.070505
Q96GX9,-0.14702,0.093404
Q96GY3,0.30968,0.10644
Q96GZ6,2.5908,1.367
Q96H20,1.2636,0.41992
Q96H55,-2.4215,1.2091
Q96H72,1.6875,0.7552
Q96H79,-2.9196,1.6214
Q96HA1,-1.4437,0.60886
Q96HA7,-0.8158,0.52249
Q96HE7,3.1806,1.7077
Q96HH9,3.109,1.5398
Q96HJ9,-1.1589,0.40725
Q96HN2,-0.20585,0.087546
Q96HP0,1.676,0.95857
Q96HQ2,-0.56985,0.1502
Q96HR3,-1.6611,0.83267
Q96HR8,-0.092724,0.13453
Q96HS1,-2.8885,1.3663
Q96HV5,2.0335,1.0246
Q96HW7,1.3028,0.79484
Q96HX0,-2.1044,1.1575
Q96HX3,-0.81258,0.64395
Q96HY6,3.2002,1.761
Q96HY7,-3.168,1.8204
Q96I23,-3.3519,1.6504
Q96I34,2.1661,1.189
Q96I51,-1.9264,1.1249
Q96I99,-3.0331,1.6706
Q96IF1,-2.6698,1.3065
Q96II8,0.43147,0.23692
Q96IJ6,-0.42596,0.35658
Q96IK1,-2.0148,1.0569
Q96IV0,1.7363,0.73331
Q96IW7,1.3825,0.90446
Q96IX5,-1.1488,0.5796
Q96IZ0,-3.7307,1.9427
Q96IZ7,2.0372,1.1536
Q96J01,1.1838,0.40256
Q96J02,0.71545,0.43681
Q96J84,2.823,1.4135
Q96J88,2.2501,1.2759
Q96JB2,1.4237,0.50518
Q96JB5,1.3807,0.72609
Q96JC1,1.9001,0.81601
Q96JG6,-0.64026,0.62294
Q96JH7,1.485,0.63277
Q96JJ3,-0.4618,0.18482
Q96JJ7,2.9057,1.4076
Q96JM3,-1.0412,0.68829
Q96JY6,0.057815,0.18592
Q96K17,1.7268,0.71639
Q96K19,2.0318,1.042
Q96K21,0.64958,0.18415
Q96K37,1.7047,1.0464
Q96K49,2.3984,1.1078
Q96K76,-3.1823,1.5875
Q96KA5,2.3661,1.2302
Q96KB5,-0.34361,0.13536
Q96KC8,2.3904,1.1758
Q96KG9,0.99403,0.51647
Q96KM6,-2.2854,1.3541
Q96KP4,-1.1648,0.51637
Q96KQ4,-2.3193,1.2132
Q96KR6,0.25307,0.13388
Q96L52,2.4319,1.1549
Q96L58,1.9333,0.84592
Q96L91,-1.3587,0.6093
Q96L92,0.8471,0.54089
Q96LA8,-1.5172,0.67879
Q96LB3,-0.7997,0.27598
Q96LD4,1.3701,0.7381
Q96LJ7,2.5673,1.4599
Q96LR5,-0.23687,0.055156
Q96LZ7,-2.4436,1.318
Q96M27,-0.70092,0.1565
Q96M86,0.5066,0.20861
Q96ME7,-1.2207,0.52112
Q96MF7,-0.15814,0.040434
Q96MG7,2.8858,1.3765
Q96MG8,-0.72942,0.57041
Q96MH6,-0.8597,0.57727
Q96MV1,-0.89183,0.57338
Q96N11,-1.9532,0.9577
Q96N46,-0.58637,0.37996
Q96N64,0.3253,0.0095222
Q96N66,1.4578,0.743
Q96N67,-0.11432,0.17388
Q96NB2,-2.8511,1.6209
Q96NB3,2.0417,1.0929
Q96NC0,2.4739,1.3113
Q96ND0,1.1061,0.69358
Q96NE9,3.4939,1.8291
Q96NL6,0.33936,0.40785
Q96NT0,1.6644,1.1022
Q96NY7,3.1385,1.6494
Q96P47,0.34917,0.28702
Q96P48,2.4025,1.2077
Q96P70,-2.0208,1.2172
Q96PC5,-0.17536,0.12899
Q96PD2,0.65265,0.3641
Q96PE2,-2.3117,1.3536
Q96PE3,-1.9935,1.0431
Q96PE7,-2.8577,1.661
Q96PK6,-1.9301,0.79883
Q96PM5,-0.5555,0.34916
Q96PP8,1.7647,1.0534
Q96PU4,0.21566,0.12198
Q96PU5,-2.9767,1.6016
Q96PU8,0.24845,0.40703
Q96PY5,2.9319,1.6202
Q96PY6,0.02608,0.11135
Q96PZ2,0.62826,0.11119
Q96Q05,2.7038,1.2564
Q96Q15,1.4115,0.85932
Q96Q42,-3.2814,1.7505
Q96Q45,2.1657,1.2744
Q96Q89,0.058311,0.31836
Q96QD5,1.8297,0.80368
Q96QE2,2.0198,1.1574
Q96QE5,-2.7366,1.408
Q96QF0,0.87063,0.30154
Q96QK1,0.4603,0.023976
Q96QR8,1.3449,0.83986
Q96QU8,-0.74243,0.58534
Q96QZ7,0.62485,0.44237
Q96RF0,0.57124,0.50442
Q96RG2,2.2074,1.1885
Q96RG5,2.1275,1.1511
Q96RL7,-0.32888,0.4133
Q96RN5,1.3873,0.62836
Q96RQ3,-2.0418,1.1418
Q96RQ9,2.861,1.4926
Q96RR4,-1.933,1.0573
Q96RS0,0.33673,0.018076
Q96RS6,1.8501,0.71034
Q96RT1,-3.3793,1.7267
Q96RT7,0.69379,0.51248
Q96RU2,-1.806,0.80432
Q96RU3,0.46345,0.12982
Q96RZ2,0.20141,0.24018
Q96S15,0.70207,0.50085
Q96S19,1.1085,0.65655
Q96S38,1.1437,0.36503
Q96S55,-0.46767,0.15629
Q96S94,0.42931,0.085245
Q96SB8,2.206,1.1781
Q96SF7,-0.54417,0.23939
Q96SM3,-2.502,1.2752
Q96SQ9,-3.2379,1.7573
Q96ST2,-3.456,1.7214
Q96ST3,-2.1744,1.0402
Q96SU4,-2.9615,1.6377
Q96SZ5,1.229,0.81729
Q96T37,0.77235,0.30826
Q96T51,-2.4755,1.1493
Q96T58,-0.041082,0.31757
Q96T66,-2.7607,1.5627
Q96T76,-2.3367,1.3158
Q96TA1,1.5724,0.95232
Q96TA2,1.0166,0.50503
Q96TC7,0.098163,0.11583
Q99424,-0.70274,0.58349
Q99426,-1.6412,0.71118
Q99442,2.7749,1.4404
Q99447,-1.6111,0.9289
Q99460,0.77529,0.16273
Q99471,-1.962,0.8339
Q99496,-1.1465,0.71089
Q99497,-1.4035,0.53534
Q99504,0.90436,0.50706
Q99536,-3.3465,1.6132
Q99541,3.5681,1.9633
Q99543,2.1347,1.1642
Q99549,1.2296,0.77508
Q99550,1.5943,0.91538
Q99567,-1.5017,0.5847
Q99569,-1.1926,0.68742
Q99571,0.0062494,0.040125
Q99584,1.2764,0.8424
Q99590,2.6446,1.3849
Q99595,-2.0057,0.94268
Q99611,3.3535,1.712
Q99615,2.1518,1.3459
Q99622,0.25424,0.27565
Q99623,-3.4279,1.6848
Q99633,3.0807,1.5969
Q99650,0.74687,0.25935
Q99700,2.564,1.4587
Q99715,-3.2558,1.8122
Q99720,-1.5555,0.59846
Q99766,-3.5065,1.8328
Q99785,-2.0687,1.207
Q99797,-1.3475,0.77455
Q99807,-3.0169,1.6798
Q99808,1.1919,0.51408
Q99816,-1.402,0.6868
Q99832,-2.4262,1.0807
Q99856,1.3011,0.4426
Q99871,0.70439,0.41535
Q99943,2.2375,1.1981
Q99952,-0.81141,0.47176
Q99959,-1.0526,0.60507
Q99961,-0.14432,0.13705
Q99963,-0.2493,0.39218
Q99986,2.7242,1.4489
Q99988,2.8505,1.4142
Q99996,-0.62433,0.57339
Q9BPW8,-3.1364,1.584
Q9BPX3,1.8766,0.88077
Q9BPX5,2.4792,1.4121
Q9BPY3,1.5974,0.58977
Q9BPZ3,3.3352,1.6764
Q9BPZ7,2.2686,1.0825
Q9BQ13,-1.0583,0.59106
Q9BQ24,1.1964,0.55196
Q9BQ39,0.4989,0.48584
Q9BQ61,0.96257,0.73639
Q9BQ65,1.438,0.51368
Q9BQ69,-2.7855,1.4937
Q9BQ70,-2.5465,1.2104
Q9BQ75,0.015671,0.14491
Q9BQ95,-1.5359,0.55163
Q9BQA1,-2.4015,1.294
Q9BQD7,0.51275,0.47346
Q9BQE4,3.5166,1.8346
Q9BQE9,-0.23114,0.12966
Q9BQG0,0.94174,0.5634
Q9BQG2,1.7387,0.89076
Q9BQI0,-2.5799,1.4681
Q9BQK8,1.2746,0.85933
Q9BQP7,-2.52,1.4359
Q9BQS8,1.9136,1.1501
Q9BR76,1.5087,0.64977
Q9BRA0,2.7699,1.4764
Q9BRA2,2.5345,1.2095
Q9BRF8,1.4401,0.4997
Q9BRJ6,1.1383,0.5965
Q9BRJ7,-0.76272,0.28362
Q9BRK4,-0.90778,0.46863
Q9BRK5,0.18514,0.087787
Q9BRP1,1.982,1.1676
Q9BRP4,-0.63275,0.60896
Q9BRP8,-0.57702,0.078785
Q9BRQ0,2.619,1.5747
Q9BRQ3,0.94752,0.36286
Q9BRQ8,2.4859,1.3419
Q9BRR6,0.21609,0.0080489
Q9BRS2,2.5064,1.418
Q9BRS8,2.7284,1.4706
Q9BRT2,1.8076,0.72389
Q9BRT3,2.7958,1.3983
Q9BRT6,0.34843,0.2785
Q9BRT9,-1.477,0.78271
Q9BRU2,-0.92455,0.32775
Q9BRU9,-0.1307,0.052791
Q9BRV8,2.131,1.2632
Q9BRX8,-1.1279,0.79114
Q9BRX9,0.82338,0.53966
Q9BRZ2,2.74,1.4275
Q9BS16,0.16771,0.023219
Q9BS26,0.7106,0.47694
Q9BS40,-1.3705,0.53656
Q9BSC4,2.1348,1.2403
Q9BSF4,0.032899,0.16504
Q9BSH4,-2.0751,0.99815
Q9BSJ2,-1.9504,1.2497
Q9BSJ8,-2.5786,1.4521
Q9BSL1,2.1849,0.91161
Q9BSQ5,-0.98742,0.69996
Q9BSR8,2.7294,1.5492
Q9BST9,1.2343,0.57469
Q9BSV6,-0.95226,0.22609
Q9BSY4,-2.0996,0.97909
Q9BT17,-1.9164,0.82621
Q9BT22,-0.76268,0.55442
Q9BT23,2.8043,1.3703
Q9BT25,-0.50718,0.07961
Q9BT30,-0.01188,0.064921
Q9BT40,-0.28995,0.37857
Q9BT43,0.97709,0.27492
Q9BT78,-1.8181,0.84527
Q9BTA9,0.82144,0.4794
Q9BTC0,-0.38365,0.18241
Q9BTC8,1.7984,0.81607
Q9BTD8,1.355,0.95299
Q9BTE1,-2.2773,1.2356
Q9BTE3,-1.9624,0.85881
Q9BTL3,-1.1238,0.57055
Q9BTT0,-1.5306,0.76653
Q9BTT4,-1.3441,0.49896
Q9BTU6,2.3697,1.0537
Q9BTV4,-2.0003,0.8366
Q9BTV5,-2.4431,1.2901
Q9BTV6,-1.538,0.60847
Q9BTX1,-0.16231,0.0048794
Q9BTY2,-1.2284,0.86975
Q9BTY7,0.89501,0.39528
Q9BTZ2,-0.0024682,0.19222
Q9BU02,-0.020208,0.2489
Q9BU23,-0.53856,0.17283
Q9BU61,-0.25188,0.074017
Q9BU76,2.06,0.96603
Q9BU89,-1.1516,0.73055
Q9BUA3,-1.4931,0.66904
Q9BUB4,1.4411,0.49771
Q9BUB5,-1.2341,0.52696
Q9BUB7,-0.06079,0.0092483
Q9BUE6,1.4773,0.75987
Q9BUF5,-0.32391,0.098587
Q9BUF7,-2.728,1.4471
Q9BUH6,-2.5933,1.2885
Q9BUK6,-0.58899,0.36479
Q9BUL8,2.9287,1.6076
Q9BUL9,-1.688,0.86212
Q9BUM1,0.022641,0.16542
Q9BUN8,1.0657,0.56242
Q9BUP3,0.31533,0.064666
Q9BUR4,-0.4701,0.0068813
Q9BUR5,-0.64978,0.29698
Q9BUW7,-0.0041377,0.042918
Q9BV10,-1.582,0.8353
Q9BV19,1.8002,0.96018
Q9BV20,-1.7936,0.82525
Q9BV29,1.665,0.65917
Q9BV38,1.8989,0.8899
Q9BV40,-0.97799,0.41199
Q9BV44,0.98605,0.61338
Q9BV57,-1.1931,0.72962
Q9BV61,-2.8353,1.3965
Q9BV68,0.54731,0.093307
Q9BV73,-2.4777,1.2291
Q9BV79,-0.077755,0.28072
Q9BV81,2.5539,1.1217
Q9BV84,-0.54724,0.44659
Q9BVA0,-1.5182,0.90784
Q9BVA1,-3.2878,1.8217
Q9BVC4,-3.0902,1.5309
Q9BVC5,1.4586,0.61423
Q9BVG4,1.9849,0.95928
Q9BVG8,-3.4061,1.8433
Q9BVI4,1.7526,0.79863
Q9BVJ6,0.95005,0.44283
Q9BVJ7,-0.49879,0.30641
Q9BVL2,0.50325,0.11292
Q9BVL4,-2.4268,1.1774
Q9BVM2,2.8681,1.4521
Q9BVM4,-2.6118,1.4005
Q9BVP2,2.8002,1.5355
Q9BVQ7,1.7675,0.93519
Q9BVS4,1.5944,0.66888
Q9BVS5,-1.3249,0.5402
Q9BVW5,-0.87844,0.43919
Q9BVX2,2.0408,1.2973
Q9BW27,-1.8021,0.81568
Q9BW34,0.46902,0.01742
Q9BW60,0.056011,0.27488
Q9BW61,2.8022,1.4202
Q9BW62,2.2268,0.95719
Q9BW83,0.78588,0.66401
Q9BW85,2.3768,1.2245
Q9BW92,-2.4191,1.1782
Q9BWF3,-1.7179,0.84546
Q9BWH2,0.9634,0.68963
Q9BWH6,-0.89476,0.40337
Q9BWJ5,-0.2733,0.28851
Q9BWT6,0.36753,0.39678
Q9BWT7,-0.15021,0.16416
Q9BWU0,-1.8499,0.80623
Q9BWU1,-0.22685,0.094587
Q9BWW4,1.8352,0.96364
Q9BX10,-0.8506,0.44731
Q9BX40,0.42806,0.021343
Q9BX59,2.7391,1.4795
Q9BX66,-0.31212,0.22593
Q9BX68,-2.7792,1.536
Q9BX70,1.3185,0.52107
Q9BX95,1.7664,0.70024
Q9BXB5,-2.1841,1.1102
Q9BXJ9,2.2753,1.2445
Q9BXK1,2.5269,1.4341
Q9BXK5,-1.6673,1.0017
Q9BXP2,-1.4613,0.90141
Q9BXP5,-1.0689,0.32004
Q9BXR0,0.3587,0.14976
Q9BXS6,-0.34972,0.36713
Q9BXS9,-0.41731,0.25591
Q9BXV5,-0.63337,0.44435
Q9BXV9,0.25561,0.30202
